date,day,month,year,cases,deaths,country,code,population,cases_cum,deaths_cum
2019-12-31,31,12,2019,0,0,United_States_of_America,US,327167434,0,0
2020-01-01,1,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-02,2,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-03,3,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-04,4,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-05,5,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-06,6,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-07,7,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-08,8,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-09,9,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-10,10,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-11,11,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-12,12,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-13,13,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-14,14,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-15,15,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-16,16,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-17,17,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-18,18,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-19,19,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-20,20,1,2020,0,0,United_States_of_America,US,327167434,0,0
2020-01-21,21,1,2020,1,0,United_States_of_America,US,327167434,1,0
2020-01-22,22,1,2020,0,0,United_States_of_America,US,327167434,1,0
2020-01-23,23,1,2020,0,0,United_States_of_America,US,327167434,1,0
2020-01-24,24,1,2020,0,0,United_States_of_America,US,327167434,1,0
2020-01-25,25,1,2020,1,0,United_States_of_America,US,327167434,2,0
2020-01-26,26,1,2020,0,0,United_States_of_America,US,327167434,2,0
2020-01-27,27,1,2020,3,0,United_States_of_America,US,327167434,5,0
2020-01-28,28,1,2020,0,0,United_States_of_America,US,327167434,5,0
2020-01-29,29,1,2020,0,0,United_States_of_America,US,327167434,5,0
2020-01-30,30,1,2020,0,0,United_States_of_America,US,327167434,5,0
2020-01-31,31,1,2020,1,0,United_States_of_America,US,327167434,6,0
2020-02-01,1,2,2020,1,0,United_States_of_America,US,327167434,7,0
2020-02-02,2,2,2020,1,0,United_States_of_America,US,327167434,8,0
2020-02-03,3,2,2020,3,0,United_States_of_America,US,327167434,11,0
2020-02-04,4,2,2020,0,0,United_States_of_America,US,327167434,11,0
2020-02-05,5,2,2020,0,0,United_States_of_America,US,327167434,11,0
2020-02-06,6,2,2020,1,0,United_States_of_America,US,327167434,12,0
2020-02-07,7,2,2020,0,0,United_States_of_America,US,327167434,12,0
2020-02-08,8,2,2020,0,0,United_States_of_America,US,327167434,12,0
2020-02-09,9,2,2020,0,0,United_States_of_America,US,327167434,12,0
2020-02-10,10,2,2020,0,0,United_States_of_America,US,327167434,12,0
2020-02-11,11,2,2020,1,0,United_States_of_America,US,327167434,13,0
2020-02-12,12,2,2020,0,0,United_States_of_America,US,327167434,13,0
2020-02-13,13,2,2020,1,0,United_States_of_America,US,327167434,14,0
2020-02-14,14,2,2020,1,0,United_States_of_America,US,327167434,15,0
2020-02-15,15,2,2020,0,0,United_States_of_America,US,327167434,15,0
2020-02-16,16,2,2020,0,0,United_States_of_America,US,327167434,15,0
2020-02-17,17,2,2020,0,0,United_States_of_America,US,327167434,15,0
2020-02-18,18,2,2020,0,0,United_States_of_America,US,327167434,15,0
2020-02-19,19,2,2020,0,0,United_States_of_America,US,327167434,15,0
2020-02-20,20,2,2020,0,0,United_States_of_America,US,327167434,15,0
2020-02-21,21,2,2020,1,0,United_States_of_America,US,327167434,16,0
2020-02-22,22,2,2020,19,0,United_States_of_America,US,327167434,35,0
2020-02-23,23,2,2020,0,0,United_States_of_America,US,327167434,35,0
2020-02-24,24,2,2020,0,0,United_States_of_America,US,327167434,35,0
2020-02-25,25,2,2020,18,0,United_States_of_America,US,327167434,53,0
2020-02-26,26,2,2020,0,0,United_States_of_America,US,327167434,53,0
2020-02-27,27,2,2020,6,0,United_States_of_America,US,327167434,59,0
2020-02-28,28,2,2020,1,0,United_States_of_America,US,327167434,60,0
2020-02-29,29,2,2020,6,0,United_States_of_America,US,327167434,66,0
2020-03-01,1,3,2020,3,1,United_States_of_America,US,327167434,69,1
2020-03-02,2,3,2020,20,1,United_States_of_America,US,327167434,89,2
2020-03-03,3,3,2020,14,4,United_States_of_America,US,327167434,103,6
2020-03-04,4,3,2020,22,3,United_States_of_America,US,327167434,125,9
2020-03-05,5,3,2020,34,2,United_States_of_America,US,327167434,159,11
2020-03-06,6,3,2020,74,1,United_States_of_America,US,327167434,233,12
2020-03-07,7,3,2020,105,2,United_States_of_America,US,327167434,338,14
2020-03-08,8,3,2020,95,3,United_States_of_America,US,327167434,433,17
2020-03-09,9,3,2020,121,4,United_States_of_America,US,327167434,554,21
2020-03-10,10,3,2020,200,5,United_States_of_America,US,327167434,754,26
2020-03-11,11,3,2020,271,2,United_States_of_America,US,327167434,1025,28
2020-03-12,12,3,2020,287,2,United_States_of_America,US,327167434,1312,30
2020-03-13,13,3,2020,351,10,United_States_of_America,US,327167434,1663,40
2020-03-14,14,3,2020,511,7,United_States_of_America,US,327167434,2174,47
2020-03-15,15,3,2020,777,10,United_States_of_America,US,327167434,2951,57
2020-03-16,16,3,2020,823,12,United_States_of_America,US,327167434,3774,69
2020-03-17,17,3,2020,887,16,United_States_of_America,US,327167434,4661,85
2020-03-18,18,3,2020,1766,23,United_States_of_America,US,327167434,6427,108
2020-03-19,19,3,2020,2988,42,United_States_of_America,US,327167434,9415,150
2020-03-20,20,3,2020,4835,0,United_States_of_America,US,327167434,14250,150
2020-03-21,21,3,2020,5374,110,United_States_of_America,US,327167434,19624,260
2020-03-22,22,3,2020,7123,80,United_States_of_America,US,327167434,26747,340
2020-03-23,23,3,2020,8459,131,United_States_of_America,US,327167434,35206,471
2020-03-24,24,3,2020,11236,119,United_States_of_America,US,327167434,46442,590
2020-03-25,25,3,2020,8789,211,United_States_of_America,US,327167434,55231,801
2020-03-26,26,3,2020,13963,249,United_States_of_America,US,327167434,69194,1050
2020-03-27,27,3,2020,16797,246,United_States_of_America,US,327167434,85991,1296
2020-03-28,28,3,2020,18695,411,United_States_of_America,US,327167434,104686,1707
2020-03-29,29,3,2020,19979,484,United_States_of_America,US,327167434,124665,2191
2020-03-30,30,3,2020,18360,318,United_States_of_America,US,327167434,143025,2509
2020-03-31,31,3,2020,21595,661,United_States_of_America,US,327167434,164620,3170
2020-04-01,1,4,2020,24998,909,United_States_of_America,US,327167434,189618,4079
2020-04-02,2,4,2020,27103,1059,United_States_of_America,US,327167434,216721,5138
2020-04-03,3,4,2020,28819,915,United_States_of_America,US,327167434,245540,6053
2020-04-04,4,4,2020,32425,1104,United_States_of_America,US,327167434,277965,7157
2020-04-05,5,4,2020,34272,1344,United_States_of_America,US,327167434,312237,8501
2020-04-06,6,4,2020,25398,1146,United_States_of_America,US,327167434,337635,9647
2020-04-07,7,4,2020,30561,1342,United_States_of_America,US,327167434,368196,10989
2020-04-08,8,4,2020,30613,1906,United_States_of_America,US,327167434,398809,12895
2020-04-09,9,4,2020,33323,1922,United_States_of_America,US,327167434,432132,14817
2020-04-10,10,4,2020,33901,1873,United_States_of_America,US,327167434,466033,16690
2020-04-11,11,4,2020,35527,2087,United_States_of_America,US,327167434,501560,18777
2020-04-12,12,4,2020,28391,1831,United_States_of_America,US,327167434,529951,20608
2020-04-13,13,4,2020,27620,1500,United_States_of_America,US,327167434,557571,22108
2020-04-14,14,4,2020,25023,1541,United_States_of_America,US,327167434,582594,23649
